time,speed,gust,direction,dataType,region
2023-04-08T03:30:00.000Z,8.53,9.93,194.0,winddata,gb
2023-04-08T04:00:00.000Z,8.79,10.3,194.7,winddata,gb
2023-04-08T04:30:00.000Z,6.54,8.3,193.3,winddata,gb
2023-04-08T05:00:00.000Z,9.7,6.4,189.4,winddata,gb
2023-04-08T05:30:00.000Z,8.2,8.97,183.8,winddata,gb
2023-04-08T06:00:00.000Z,11.88,14.13,191.5,winddata,gb
2023-04-08T06:30:00.000Z,11.4,12.63,191.1,winddata,gb
2023-04-08T07:00:00.000Z,10.64,12.87,183.5,winddata,gb
2023-04-08T07:30:00.000Z,10.17,12.2,197.2,winddata,gb
2023-04-08T08:00:00.000Z,10.18,12.87,189.1,winddata,gb
2023-04-08T08:30:00.000Z,7.2,9.1,165.2,winddata,gb
2023-04-08T09:00:00.000Z,9.8,11.5,153.1,winddata,gb
2023-04-08T09:30:00.000Z,10.8,12.0,115.4,winddata,gb
2023-04-08T10:00:00.000Z,16.18,19.6,94.0,winddata,gb
2023-04-08T10:30:00.000Z,14.58,16.93,92.4,winddata,gb
2023-04-08T11:00:00.000Z,13.21,16.1,101.1,winddata,gb
2023-04-08T11:30:00.000Z,14.77,16.93,101.7,winddata,gb
2023-04-08T12:00:00.000Z,13.19,16.3,155.5,winddata,gb
2023-04-08T12:30:00.000Z,13.56,17.6,127.6,winddata,gb
2023-04-08T13:00:00.000Z,15.45,17.7,104.7,winddata,gb
2023-04-08T13:30:00.000Z,15.97,18.57,92.3,winddata,gb
2023-04-08T14:00:00.000Z,18.38,20.47,105.8,winddata,gb
2023-04-08T14:30:00.000Z,20.24,22.67,79.5,winddata,gb
2023-04-08T15:00:00.000Z,16.99,20.53,86.9,winddata,gb
2023-04-08T15:30:00.000Z,18.77,19.97,81.5,winddata,gb
2023-04-08T16:00:00.000Z,14.76,16.47,100.0,winddata,gb
2023-04-08T16:30:00.000Z,14.18,16.8,108.4,winddata,gb
2023-04-08T17:00:00.000Z,15.57,16.9,96.1,winddata,gb
2023-04-08T17:30:00.000Z,14.53,17.57,108.7,winddata,gb
2023-04-08T18:00:00.000Z,13.18,16.9,104.3,winddata,gb
2023-04-08T18:30:00.000Z,13.43,16.2,108.3,winddata,gb
2023-04-08T19:00:00.000Z,15.24,18.43,90.0,winddata,gb
2023-04-08T19:30:00.000Z,16.14,18.4,94.5,winddata,gb
2023-04-08T20:00:00.000Z,18.19,20.17,84.3,winddata,gb
2023-04-08T20:30:00.000Z,16.94,19.2,86.4,winddata,gb
2023-04-08T21:00:00.000Z,16.91,19.67,93.4,winddata,gb
2023-04-08T21:30:00.000Z,13.89,17.1,109.7,winddata,gb
2023-04-08T22:00:00.000Z,14.53,18.2,111.9,winddata,gb
2023-04-08T22:30:00.000Z,12.61,15.7,121.0,winddata,gb
2023-04-08T23:00:00.000Z,10.8,12.33,118.4,winddata,gb
2023-04-08T23:30:00.000Z,12.29,14.13,125.1,winddata,gb
2023-04-09T00:00:00.000Z,11.29,13.67,144.2,winddata,gb
2023-04-09T00:30:00.000Z,13.66,15.33,184.6,winddata,gb
2023-04-09T01:00:00.000Z,11.78,13.7,196.8,winddata,gb
2023-04-09T01:30:00.000Z,6.94,10.43,180.9,winddata,gb
2023-04-09T02:00:00.000Z,13.04,14.77,200.4,winddata,gb
2023-04-09T02:30:00.000Z,16.35,18.13,203.1,winddata,gb
2023-04-09T03:00:00.000Z,11.97,15.0,195.4,winddata,gb
2023-04-09T03:30:00.000Z,10.81,13.0,204.0,winddata,gb
2023-04-09T04:00:00.000Z,11.19,13.27,212.3,winddata,gb
2023-04-09T04:30:00.000Z,7.25,10.17,133.0,winddata,gb
2023-04-09T05:00:00.000Z,13.2,9.63,104.1,winddata,gb
2023-04-09T05:30:00.000Z,12.88,13.9,105.3,winddata,gb
2023-04-09T06:00:00.000Z,12.52,14.03,103.9,winddata,gb
2023-04-09T06:30:00.000Z,10.78,13.8,116.7,winddata,gb
2023-04-09T07:00:00.000Z,14.79,16.5,96.7,winddata,gb
2023-04-09T07:30:00.000Z,12.12,13.73,97.9,winddata,gb
2023-04-09T08:00:00.000Z,15.53,18.8,96.8,winddata,gb
2023-04-09T08:30:00.000Z,11.39,15.93,105.6,winddata,gb
2023-04-11T03:30:00.000Z,7.22,10.8,329.9,winddata,gb
2023-04-11T04:00:00.000Z,6.87,8.37,343.1,winddata,gb
2023-04-11T04:30:00.000Z,5.05,6.63,293.7,winddata,gb
2023-04-11T05:00:00.000Z,6.11,8.43,342.6,winddata,gb
2023-04-11T05:30:00.000Z,12.65,15.8,292.3,winddata,gb
2023-04-11T06:00:00.000Z,12.9,14.9,300.4,winddata,gb
2023-04-11T06:30:00.000Z,1.87,9.7,263.8,winddata,gb
2023-04-11T07:00:00.000Z,9.23,11.63,326.3,winddata,gb
2023-04-11T07:30:00.000Z,10.47,11.83,339.1,winddata,gb
2023-04-11T08:00:00.000Z,10.7,11.07,305.1,winddata,gb
2023-04-11T08:30:00.000Z,9.6,11.0,324.7,winddata,gb
2023-04-11T09:00:00.000Z,12.62,14.73,334.5,winddata,gb
2023-04-11T09:30:00.000Z,11.26,14.1,347.9,winddata,gb
2023-04-11T10:00:00.000Z,14.75,17.07,340.7,winddata,gb
2023-04-11T10:30:00.000Z,18.61,22.47,335.9,winddata,gb
2023-04-11T11:00:00.000Z,17.61,19.87,345.1,winddata,gb
2023-04-11T11:30:00.000Z,18.15,20.2,332.5,winddata,gb
2023-04-11T12:00:00.000Z,18.61,20.6,340.1,winddata,gb
2023-04-11T12:30:00.000Z,14.21,17.9,330.4,winddata,gb
2023-04-11T13:00:00.000Z,14.08,17.0,342.9,winddata,gb
2023-04-11T13:30:00.000Z,9.88,11.9,323.7,winddata,gb
2023-04-11T14:00:00.000Z,16.24,19.1,357.3,winddata,gb
2023-04-11T14:30:00.000Z,13.55,16.27,355.9,winddata,gb
2023-04-11T15:00:00.000Z,13.7,15.43,355.3,winddata,gb
2023-04-11T15:30:00.000Z,12.05,14.83,355.8,winddata,gb
2023-04-11T16:00:00.000Z,11.98,13.53,347.1,winddata,gb
2023-04-11T16:30:00.000Z,12.7,13.13,338.8,winddata,gb
2023-04-11T17:00:00.000Z,11.51,12.33,328.3,winddata,gb
2023-04-11T17:30:00.000Z,11.3,11.6,344.1,winddata,gb
2023-04-11T18:00:00.000Z,10.98,13.77,9.8,winddata,gb
2023-04-11T18:30:00.000Z,11.12,16.23,337.7,winddata,gb
2023-04-11T19:00:00.000Z,5.2,7.73,337.8,winddata,gb
2023-04-11T19:30:00.000Z,16.16,18.53,2.1,winddata,gb
2023-04-11T20:00:00.000Z,11.85,16.4,300.7,winddata,gb
2023-04-11T20:30:00.000Z,9.27,12.5,278.5,winddata,gb
2023-04-11T21:00:00.000Z,7.82,10.07,303.2,winddata,gb
2023-04-11T21:30:00.000Z,8.43,11.33,269.4,winddata,gb
2023-04-11T22:00:00.000Z,7.86,10.47,223.3,winddata,gb
2023-04-11T22:30:00.000Z,7.69,8.97,227.9,winddata,gb
2023-04-11T23:00:00.000Z,6.13,7.27,213.7,winddata,gb
2023-04-11T23:30:00.000Z,8.35,9.37,220.1,winddata,gb
2023-04-12T00:00:00.000Z,8.38,9.33,218.5,winddata,gb
2023-04-12T00:30:00.000Z,9.53,11.6,224.6,winddata,gb
2023-04-12T01:00:00.000Z,7.96,9.73,222.9,winddata,gb
2023-04-12T01:30:00.000Z,4.46,6.9,200.3,winddata,gb
2023-04-12T02:00:00.000Z,3.78,5.0,211.2,winddata,gb
2023-04-12T02:30:00.000Z,7.26,8.7,199.4,winddata,gb
2023-04-12T03:00:00.000Z,9.76,11.4,194.6,winddata,gb
2023-04-12T03:30:00.000Z,4.99,7.97,235.6,winddata,gb
2023-04-12T04:00:00.000Z,12.48,15.77,219.5,winddata,gb
2023-04-12T04:30:00.000Z,7.99,10.83,209.8,winddata,gb
2023-04-12T05:00:00.000Z,5.42,7.97,243.6,winddata,gb
2023-04-12T05:30:00.000Z,7.06,9.5,261.3,winddata,gb
2023-04-12T06:00:00.000Z,5.23,6.43,287.9,winddata,gb
2023-04-12T06:30:00.000Z,3.19,4.67,274.0,winddata,gb
2023-04-12T07:00:00.000Z,2.77,3.8,301.4,winddata,gb
2023-04-12T07:30:00.000Z,4.81,6.5,243.7,winddata,gb
2023-04-12T08:00:00.000Z,4.14,5.17,208.1,winddata,gb
2023-04-12T08:30:00.000Z,5.79,7.33,210.2,winddata,gb
2023-04-13T03:30:00.000Z,6.41,7.47,164.4,winddata,gb
2023-04-13T04:00:00.000Z,5.93,6.8,191.1,winddata,gb
2023-04-13T04:30:00.000Z,6.44,7.4,196.4,winddata,gb
2023-04-13T05:00:00.000Z,6.66,7.33,181.8,winddata,gb
2023-04-13T05:30:00.000Z,5.68,6.73,182.5,winddata,gb
2023-04-13T06:00:00.000Z,5.64,6.73,174.7,winddata,gb
2023-04-13T06:30:00.000Z,10.24,11.63,123.8,winddata,gb
2023-04-13T07:00:00.000Z,9.4,11.5,104.5,winddata,gb
2023-04-13T07:30:00.000Z,9.2,11.77,92.8,winddata,gb
2023-04-13T08:00:00.000Z,10.19,11.2,67.8,winddata,gb
2023-04-13T08:30:00.000Z,13.35,16.17,98.7,winddata,gb
2023-04-13T09:00:00.000Z,11.02,15.6,136.3,winddata,gb
2023-04-13T09:30:00.000Z,8.67,10.1,132.3,winddata,gb
2023-04-13T10:00:00.000Z,6.56,8.47,155.0,winddata,gb
2023-04-13T10:30:00.000Z,4.9,6.87,179.4,winddata,gb
2023-04-13T11:00:00.000Z,8.47,10.03,163.7,winddata,gb
2023-04-13T11:30:00.000Z,7.47,8.27,171.2,winddata,gb
2023-04-13T12:00:00.000Z,3.72,6.1,142.8,winddata,gb
2023-04-13T12:30:00.000Z,6.25,8.6,173.1,winddata,gb
2023-04-13T13:00:00.000Z,5.06,6.5,179.2,winddata,gb
2023-04-13T13:30:00.000Z,7.71,8.3,162.8,winddata,gb
2023-04-13T14:00:00.000Z,7.49,8.5,173.1,winddata,gb
2023-04-13T14:30:00.000Z,3.81,6.23,185.1,winddata,gb
2023-04-13T15:00:00.000Z,5.78,7.8,157.6,winddata,gb
2023-04-13T15:30:00.000Z,4.17,5.83,146.1,winddata,gb
2023-04-13T16:00:00.000Z,6.11,7.23,115.1,winddata,gb
2023-04-13T16:30:00.000Z,8.11,9.03,121.5,winddata,gb
2023-04-13T17:00:00.000Z,7.71,8.5,114.5,winddata,gb
2023-04-13T17:30:00.000Z,5.96,6.97,126.4,winddata,gb
2023-04-13T18:00:00.000Z,7.96,9.63,137.2,winddata,gb
2023-04-13T18:30:00.000Z,7.69,8.8,120.4,winddata,gb
2023-04-13T19:00:00.000Z,7.29,8.7,120.2,winddata,gb
2023-04-13T19:30:00.000Z,10.24,11.93,117.9,winddata,gb
2023-04-13T20:00:00.000Z,11.87,13.83,110.6,winddata,gb
2023-04-13T20:30:00.000Z,15.19,18.73,102.4,winddata,gb
2023-04-13T21:00:00.000Z,11.57,14.9,123.8,winddata,gb
2023-04-13T21:30:00.000Z,11.22,13.23,126.0,winddata,gb
2023-04-13T22:00:00.000Z,9.64,12.1,122.6,winddata,gb
2023-04-13T22:30:00.000Z,11.06,13.0,118.3,winddata,gb
2023-04-13T23:00:00.000Z,8.22,10.03,116.0,winddata,gb
2023-04-13T23:30:00.000Z,11.38,13.6,114.2,winddata,gb
2023-04-14T00:00:00.000Z,10.44,11.93,111.4,winddata,gb
2023-04-14T00:30:00.000Z,9.79,10.77,108.9,winddata,gb
2023-04-14T01:00:00.000Z,13.44,15.93,102.2,winddata,gb
2023-04-14T01:30:00.000Z,12.84,13.83,113.9,winddata,gb
2023-04-14T02:00:00.000Z,10.98,12.53,117.7,winddata,gb
2023-04-14T02:30:00.000Z,13.18,15.3,108.5,winddata,gb
2023-04-14T03:00:00.000Z,10.61,11.77,117.0,winddata,gb
2023-04-14T03:30:00.000Z,14.43,17.13,103.5,winddata,gb
2023-04-14T04:00:00.000Z,13.86,16.33,112.1,winddata,gb
2023-04-14T04:30:00.000Z,13.0,14.83,126.7,winddata,gb
2023-04-14T05:00:00.000Z,10.94,12.47,109.1,winddata,gb
2023-04-14T05:30:00.000Z,16.78,21.57,136.0,winddata,gb
2023-04-14T06:00:00.000Z,13.49,18.93,113.3,winddata,gb
2023-04-14T06:30:00.000Z,11.19,12.53,123.2,winddata,gb
2023-04-14T07:00:00.000Z,11.8,11.0,133.8,winddata,gb
2023-04-14T07:30:00.000Z,17.1,13.27,131.8,winddata,gb
2023-04-14T08:00:00.000Z,12.27,15.5,119.4,winddata,gb
2023-04-14T08:30:00.000Z,15.46,18.57,111.9,winddata,gb
2023-04-14T09:00:00.000Z,15.55,17.03,105.8,winddata,gb
2023-04-14T09:30:00.000Z,13.53,16.03,105.0,winddata,gb
2023-04-14T10:00:00.000Z,11.96,14.03,110.0,winddata,gb
2023-04-14T10:30:00.000Z,17.23,22.3,114.7,winddata,gb
2023-04-14T11:00:00.000Z,16.28,20.67,111.3,winddata,gb
2023-04-14T11:30:00.000Z,16.49,22.6,101.6,winddata,gb
2023-04-14T12:00:00.000Z,14.77,17.37,96.7,winddata,gb
2023-04-14T12:30:00.000Z,16.26,18.6,90.8,winddata,gb
2023-04-14T13:00:00.000Z,17.49,20.87,96.4,winddata,gb
2023-04-14T13:30:00.000Z,14.89,19.1,90.5,winddata,gb
2023-04-14T14:00:00.000Z,17.94,24.23,86.9,winddata,gb
2023-04-14T14:30:00.000Z,17.27,19.4,80.0,winddata,gb
2023-04-14T15:00:00.000Z,19.33,21.4,90.1,winddata,gb
2023-04-14T15:30:00.000Z,18.16,22.9,93.9,winddata,gb
2023-04-14T16:00:00.000Z,18.74,23.33,99.6,winddata,gb
2023-04-14T16:30:00.000Z,19.5,21.53,86.4,winddata,gb
2023-04-14T17:00:00.000Z,18.35,22.97,95.4,winddata,gb
2023-04-14T17:30:00.000Z,19.81,20.93,89.3,winddata,gb
2023-04-14T18:00:00.000Z,16.7,21.77,107.9,winddata,gb
2023-04-14T18:30:00.000Z,21.22,25.87,96.7,winddata,gb
2023-04-14T19:00:00.000Z,18.14,21.5,91.0,winddata,gb
2023-04-14T19:30:00.000Z,17.82,20.2,96.7,winddata,gb
2023-04-14T20:00:00.000Z,19.51,21.93,110.4,winddata,gb
2023-04-14T20:30:00.000Z,19.92,25.1,99.6,winddata,gb
2023-04-14T21:00:00.000Z,16.78,19.1,107.2,winddata,gb
2023-04-14T21:30:00.000Z,16.04,17.17,125.9,winddata,gb
2023-04-14T22:00:00.000Z,19.41,23.57,102.0,winddata,gb
2023-04-14T22:30:00.000Z,18.25,23.9,95.3,winddata,gb
2023-04-14T23:00:00.000Z,14.58,22.3,119.4,winddata,gb
2023-04-14T23:30:00.000Z,21.03,23.03,96.6,winddata,gb
2023-04-15T00:00:00.000Z,15.77,17.5,98.1,winddata,gb
2023-04-15T00:30:00.000Z,14.77,17.47,114.6,winddata,gb
2023-04-15T01:00:00.000Z,14.52,16.37,110.4,winddata,gb
2023-04-15T01:30:00.000Z,13.64,15.8,75.4,winddata,gb
2023-04-15T02:00:00.000Z,15.07,17.3,100.9,winddata,gb
2023-04-15T02:30:00.000Z,13.08,14.6,107.5,winddata,gb
2023-04-15T03:00:00.000Z,15.58,16.7,109.1,winddata,gb
2023-04-15T03:30:00.000Z,14.21,16.5,119.2,winddata,gb
2023-04-15T04:00:00.000Z,12.87,13.93,132.6,winddata,gb
2023-04-15T04:30:00.000Z,15.38,18.5,117.1,winddata,gb
2023-04-15T05:00:00.000Z,17.05,18.5,108.6,winddata,gb
2023-04-15T05:30:00.000Z,15.23,17.3,123.5,winddata,gb
2023-04-15T06:00:00.000Z,15.25,17.3,114.4,winddata,gb
2023-04-15T06:30:00.000Z,18.19,22.1,107.6,winddata,gb
2023-04-15T07:00:00.000Z,16.89,20.4,124.4,winddata,gb
2023-04-15T07:30:00.000Z,13.76,16.37,117.0,winddata,gb
2023-04-15T08:00:00.000Z,15.84,19.57,110.8,winddata,gb
2023-04-15T08:30:00.000Z,17.08,20.1,109.7,winddata,gb
2023-04-15T09:00:00.000Z,16.63,20.77,111.2,winddata,gb
2023-04-15T09:30:00.000Z,15.59,18.43,113.8,winddata,gb
2023-04-15T10:00:00.000Z,20.2,23.7,89.6,winddata,gb
2023-04-15T10:30:00.000Z,17.42,19.7,95.9,winddata,gb
2023-04-15T11:00:00.000Z,16.03,17.9,109.9,winddata,gb
2023-04-15T11:30:00.000Z,17.92,22.1,99.6,winddata,gb
2023-04-15T12:00:00.000Z,19.55,22.8,115.5,winddata,gb
2023-04-15T12:30:00.000Z,19.81,23.1,99.3,winddata,gb
2023-04-15T13:00:00.000Z,18.79,21.3,95.0,winddata,gb
2023-04-15T13:30:00.000Z,18.46,21.5,97.4,winddata,gb
2023-04-15T14:00:00.000Z,17.35,19.93,107.4,winddata,gb
2023-04-15T14:30:00.000Z,15.88,21.3,93.6,winddata,gb
2023-04-15T15:00:00.000Z,15.59,18.17,98.3,winddata,gb
2023-04-15T15:30:00.000Z,18.92,21.47,98.4,winddata,gb
2023-04-15T16:00:00.000Z,17.46,20.07,98.7,winddata,gb
2023-04-15T16:30:00.000Z,14.21,15.87,107.5,winddata,gb
2023-04-15T17:00:00.000Z,14.27,15.8,103.0,winddata,gb
2023-04-15T17:30:00.000Z,14.54,17.9,109.7,winddata,gb
2023-04-15T18:00:00.000Z,14.52,17.33,111.2,winddata,gb
2023-04-15T18:30:00.000Z,12.72,14.87,127.5,winddata,gb
2023-04-15T19:00:00.000Z,14.25,16.3,113.4,winddata,gb
2023-04-15T19:30:00.000Z,15.14,16.63,117.1,winddata,gb
2023-04-15T20:00:00.000Z,16.15,18.53,113.7,winddata,gb
2023-04-15T20:30:00.000Z,15.33,18.37,127.9,winddata,gb
2023-04-15T21:00:00.000Z,17.26,20.7,102.2,winddata,gb
2023-04-15T21:30:00.000Z,17.07,20.53,98.4,winddata,gb
2023-04-15T22:00:00.000Z,14.66,18.87,118.3,winddata,gb
2023-04-15T22:30:00.000Z,15.7,17.67,101.8,winddata,gb
2023-04-15T23:00:00.000Z,17.4,19.4,114.3,winddata,gb
2023-04-15T23:30:00.000Z,15.03,17.97,99.5,winddata,gb
2023-04-16T00:00:00.000Z,15.2,18.4,106.3,winddata,gb
2023-04-16T00:30:00.000Z,19.29,21.8,114.3,winddata,gb
2023-04-16T01:00:00.000Z,14.45,17.1,107.8,winddata,gb
2023-04-16T01:30:00.000Z,15.54,19.6,117.5,winddata,gb
2023-04-16T02:00:00.000Z,13.31,16.43,100.9,winddata,gb
2023-04-16T02:30:00.000Z,11.13,13.3,97.8,winddata,gb
2023-04-16T03:00:00.000Z,13.03,15.8,108.1,winddata,gb
2023-04-16T03:30:00.000Z,12.95,15.47,96.6,winddata,gb
2023-04-16T04:00:00.000Z,11.51,13.4,105.2,winddata,gb
2023-04-16T04:30:00.000Z,11.16,12.63,107.2,winddata,gb
2023-04-16T05:00:00.000Z,12.01,13.33,93.5,winddata,gb
2023-04-16T05:30:00.000Z,13.61,16.27,109.1,winddata,gb
2023-04-16T06:00:00.000Z,12.15,13.73,119.2,winddata,gb
2023-04-16T06:30:00.000Z,12.54,16.53,99.9,winddata,gb
2023-04-16T07:00:00.000Z,12.29,13.6,135.1,winddata,gb
2023-04-16T07:30:00.000Z,12.08,13.93,116.0,winddata,gb
2023-04-16T08:00:00.000Z,10.76,12.47,116.7,winddata,gb
2023-04-16T08:30:00.000Z,12.2,13.9,126.0,winddata,gb
2023-04-16T09:00:00.000Z,11.34,13.53,170.5,winddata,gb
2023-04-16T09:30:00.000Z,8.29,10.7,119.9,winddata,gb
2023-04-16T10:00:00.000Z,11.25,12.9,120.4,winddata,gb
2023-04-16T10:30:00.000Z,10.6,13.67,98.2,winddata,gb
2023-04-16T11:00:00.000Z,11.46,13.07,92.5,winddata,gb
2023-04-16T11:30:00.000Z,12.27,14.03,103.5,winddata,gb
2023-04-16T12:00:00.000Z,12.71,14.13,91.9,winddata,gb
2023-04-16T12:30:00.000Z,11.0,12.0,85.1,winddata,gb
2023-04-16T13:00:00.000Z,13.24,16.3,76.9,winddata,gb
2023-04-16T13:30:00.000Z,16.54,19.57,80.5,winddata,gb
2023-04-16T14:00:00.000Z,15.12,17.97,68.4,winddata,gb
2023-04-16T14:30:00.000Z,13.49,16.13,77.4,winddata,gb
2023-04-16T15:00:00.000Z,11.72,13.27,91.1,winddata,gb
2023-04-16T15:30:00.000Z,12.54,15.03,85.6,winddata,gb
2023-04-16T16:00:00.000Z,9.03,11.37,102.6,winddata,gb
2023-04-16T16:30:00.000Z,10.02,10.8,109.0,winddata,gb
2023-04-16T17:00:00.000Z,9.77,11.23,91.5,winddata,gb
2023-04-16T17:30:00.000Z,9.57,11.27,90.4,winddata,gb
2023-04-16T18:00:00.000Z,7.01,10.17,112.0,winddata,gb
2023-04-16T18:30:00.000Z,7.47,8.43,110.0,winddata,gb
2023-04-16T19:00:00.000Z,8.56,11.7,109.8,winddata,gb
2023-04-16T19:30:00.000Z,9.98,13.1,126.6,winddata,gb
2023-04-16T20:00:00.000Z,8.96,10.27,121.9,winddata,gb
2023-04-16T20:30:00.000Z,9.1,10.77,191.4,winddata,gb
2023-04-16T21:00:00.000Z,9.1,10.23,191.7,winddata,gb
2023-04-16T21:30:00.000Z,10.03,11.4,190.4,winddata,gb
2023-04-16T22:00:00.000Z,12.1,13.8,191.3,winddata,gb
2023-04-16T22:30:00.000Z,10.92,12.43,196.2,winddata,gb
2023-04-16T23:00:00.000Z,10.5,12.17,199.0,winddata,gb
2023-04-16T23:30:00.000Z,11.38,12.53,194.0,winddata,gb
2023-04-17T00:00:00.000Z,12.68,13.63,190.1,winddata,gb
2023-04-17T00:30:00.000Z,12.2,14.17,190.3,winddata,gb
2023-04-17T01:00:00.000Z,12.86,14.77,188.9,winddata,gb
2023-04-17T01:30:00.000Z,11.25,13.6,187.5,winddata,gb
2023-04-17T02:00:00.000Z,9.54,13.73,192.4,winddata,gb
2023-04-17T02:30:00.000Z,9.43,12.5,196.7,winddata,gb
2023-04-17T03:00:00.000Z,7.41,9.57,188.9,winddata,gb
2023-04-17T03:30:00.000Z,3.64,6.2,171.1,winddata,gb
2023-04-17T04:00:00.000Z,3.13,3.57,184.0,winddata,gb
2023-04-17T04:30:00.000Z,6.57,7.9,176.8,winddata,gb
2023-04-17T05:00:00.000Z,6.59,7.43,168.2,winddata,gb
2023-04-17T05:30:00.000Z,6.25,7.27,152.5,winddata,gb
2023-04-17T06:00:00.000Z,8.64,9.47,108.6,winddata,gb
2023-04-17T06:30:00.000Z,8.53,10.1,107.3,winddata,gb
2023-04-17T07:00:00.000Z,6.76,8.13,170.6,winddata,gb
2023-04-17T07:30:00.000Z,6.78,7.6,176.1,winddata,gb
2023-04-17T08:00:00.000Z,7.56,8.6,183.3,winddata,gb
2023-04-17T08:30:00.000Z,9.92,10.97,187.5,winddata,gb
2023-04-17T09:00:00.000Z,8.58,9.73,191.6,winddata,gb
2023-04-17T09:30:00.000Z,6.57,8.7,190.2,winddata,gb
2023-04-17T10:00:00.000Z,6.72,7.5,209.3,winddata,gb
2023-04-17T10:30:00.000Z,5.75,6.6,207.5,winddata,gb
2023-04-17T11:00:00.000Z,3.93,4.57,198.3,winddata,gb
2023-04-17T11:30:00.000Z,9.97,11.6,87.5,winddata,gb
2023-04-17T12:00:00.000Z,11.33,12.57,82.5,winddata,gb
2023-04-17T12:30:00.000Z,9.62,12.5,72.9,winddata,gb
2023-04-17T13:00:00.000Z,10.25,11.57,71.1,winddata,gb
2023-04-17T13:30:00.000Z,9.22,11.9,67.0,winddata,gb
2023-04-17T14:00:00.000Z,6.94,8.17,77.5,winddata,gb
2023-04-17T14:30:00.000Z,5.53,6.8,81.7,winddata,gb
2023-04-17T15:00:00.000Z,5.44,6.1,100.8,winddata,gb
2023-04-17T15:30:00.000Z,4.12,4.87,128.1,winddata,gb
2023-04-17T16:00:00.000Z,2.9,3.57,39.7,winddata,gb
2023-04-17T16:30:00.000Z,2.55,3.2,9.1,winddata,gb
2023-04-17T17:00:00.000Z,0.63,1.8,245.8,winddata,gb
2023-04-17T17:30:00.000Z,5.89,6.9,178.1,winddata,gb
2023-04-17T18:00:00.000Z,6.88,8.17,192.7,winddata,gb
2023-04-17T18:30:00.000Z,6.02,6.63,189.2,winddata,gb
2023-04-17T19:00:00.000Z,4.31,5.57,167.3,winddata,gb
2023-04-17T19:30:00.000Z,4.82,5.33,45.7,winddata,gb
2023-04-17T20:00:00.000Z,3.71,4.5,58.4,winddata,gb
2023-04-17T20:30:00.000Z,2.53,3.43,61.9,winddata,gb
2023-04-17T21:00:00.000Z,2.16,2.8,103.3,winddata,gb
2023-04-17T21:30:00.000Z,4.43,5.3,135.1,winddata,gb
2023-04-17T22:00:00.000Z,4.23,4.83,127.0,winddata,gb
2023-04-17T22:30:00.000Z,4.36,5.17,193.3,winddata,gb
2023-04-17T23:00:00.000Z,5.73,6.27,166.2,winddata,gb
2023-04-17T23:30:00.000Z,5.41,5.97,219.3,winddata,gb
2023-04-18T00:00:00.000Z,6.26,7.1,196.4,winddata,gb
2023-04-18T00:30:00.000Z,5.37,6.17,194.2,winddata,gb
2023-04-18T01:00:00.000Z,6.22,7.1,195.1,winddata,gb
2023-04-18T01:30:00.000Z,6.16,7.27,183.6,winddata,gb
2023-04-18T02:00:00.000Z,5.97,6.97,185.6,winddata,gb
2023-04-18T02:30:00.000Z,5.52,6.13,165.3,winddata,gb
2023-04-18T03:00:00.000Z,4.55,5.4,177.3,winddata,gb
2023-04-18T03:30:00.000Z,7.06,7.9,194.8,winddata,gb
2023-04-18T04:00:00.000Z,7.71,8.5,179.0,winddata,gb
2023-04-18T04:30:00.000Z,6.88,7.57,164.5,winddata,gb
2023-04-18T05:00:00.000Z,5.96,6.87,180.9,winddata,gb
2023-04-18T05:30:00.000Z,5.97,7.17,181.9,winddata,gb
2023-04-18T06:00:00.000Z,5.24,6.0,171.9,winddata,gb
2023-04-18T06:30:00.000Z,2.39,4.07,180.6,winddata,gb
2023-04-18T07:00:00.000Z,5.91,6.67,194.8,winddata,gb
2023-04-18T07:30:00.000Z,4.4,6.1,167.0,winddata,gb
2023-04-18T08:00:00.000Z,3.56,4.2,194.3,winddata,gb
2023-04-18T08:30:00.000Z,4.95,6.0,192.1,winddata,gb
2023-04-18T09:00:00.000Z,4.13,4.8,209.6,winddata,gb
2023-04-18T09:30:00.000Z,6.46,7.2,179.3,winddata,gb
2023-04-18T10:00:00.000Z,5.7,6.37,211.4,winddata,gb
2023-04-18T10:30:00.000Z,4.65,5.57,197.2,winddata,gb
2023-04-18T11:00:00.000Z,3.79,4.7,196.8,winddata,gb
2023-04-18T11:30:00.000Z,3.66,4.2,155.3,winddata,gb
2023-04-18T12:00:00.000Z,3.37,4.2,105.2,winddata,gb
2023-04-18T12:30:00.000Z,3.05,3.87,137.4,winddata,gb
2023-04-18T13:00:00.000Z,2.72,3.13,81.5,winddata,gb
2023-04-18T13:30:00.000Z,3.53,4.33,92.2,winddata,gb
2023-04-18T14:00:00.000Z,4.11,4.7,103.3,winddata,gb
2023-04-18T14:30:00.000Z,3.82,4.37,104.7,winddata,gb
2023-04-18T15:00:00.000Z,2.92,3.53,355.8,winddata,gb
2023-04-18T15:30:00.000Z,8.56,9.53,342.9,winddata,gb
2023-04-18T16:00:00.000Z,11.74,13.37,355.6,winddata,gb
2023-04-18T16:30:00.000Z,10.87,13.63,352.4,winddata,gb
2023-04-18T17:00:00.000Z,8.19,10.43,332.8,winddata,gb
2023-04-18T17:30:00.000Z,10.68,13.37,341.5,winddata,gb
2023-04-18T18:00:00.000Z,9.14,10.53,339.2,winddata,gb
